budget,popularity,revenue,runtime,vote_count,has_homepage,release_year,release_month,movie_age,genre_count,keyword_count,company_count,country_count,spoken_language_count,crew_count,director_movie_count,cast_count,main_actor_movie_count,has_budget,has_revenue,profit,profit_ratio,log_budget,log_revenue,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,release_season_spring,release_season_summer,release_season_winter,main_genre_Adventure,main_genre_Animation,main_genre_Comedy,main_genre_Crime,main_genre_Documentary,main_genre_Drama,main_genre_Family,main_genre_Fantasy,main_genre_Foreign,main_genre_History,main_genre_Horror,main_genre_Music,main_genre_Mystery,main_genre_Romance,main_genre_Science Fiction,main_genre_TV Movie,main_genre_Thriller,main_genre_Unknown,main_genre_War,main_genre_Western,is_highly_rated
200000000,45.274225,769653595,158.0,4903,1,2009.0,10.0,17.0,3,11,4,2,9,115,8,52,14,1,1,569653595,3.848267975,19.11382792951231,20.461451096263065,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
200000000,39.744242,325233863,96.0,1095,1,2009.0,11.0,17.0,2,11,2,1,1,9,13,18,5,1,1,125233863,1.626169315,19.11382792951231,19.60005506305781,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
176000003,85.36908,183987723,124.0,2768,1,2015.0,2.0,11.0,4,5,4,1,1,103,6,66,2,1,1,7987720,1.0453847719536686,18.9859945757297,19.03037959595625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
180000000,42.741719,356743061,109.0,2430,1,2016.0,6.0,10.0,2,5,7,3,1,12,3,34,1,1,1,176743061,1.9819058944444445,19.00846741441004,19.692526366339536,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
180000000,67.391328,748806957,143.0,2629,0,2005.0,12.0,21.0,3,14,2,2,2,29,5,24,1,1,1,568806957,4.16003865,19.00846741441004,20.43399177528534,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
178000000,139.272042,543934787,144.0,4721,1,2016.0,5.0,10.0,1,11,6,1,1,96,8,95,6,1,1,365934787,3.0558134101123597,18.997294113874336,20.114339922634635,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
185000000,187.322927,1004558444,152.0,12002,1,2008.0,7.0,18.0,4,19,5,2,2,81,8,134,16,1,1,819558444,5.430045643243243,19.035866388448003,20.727813923702396,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
175000000,92.201962,735099082,96.0,6870,1,2009.0,5.0,17.0,4,7,1,1,1,91,3,16,1,1,1,560099082,4.200566182857143,18.980296537602072,20.41551585489421,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
175000000,36.167578,381509870,94.0,1423,1,2009.0,3.0,17.0,4,3,1,1,1,11,3,28,11,1,1,206509870,2.1800564,18.980296537602072,19.75964728253492,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
140000000,120.725053,585174222,126.0,8776,1,2008.0,4.0,18.0,3,12,1,1,4,21,6,87,12,1,1,445174222,4.179815871428572,18.757152987716434,20.18742017795144,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
170000000,32.319043,185770160,126.0,2141,1,2011.0,11.0,15.0,3,15,3,3,1,77,20,28,6,1,1,15770160,1.0927656470588236,18.951309000896888,19.04002077403029,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
170000000,40.748915,222104681,106.0,1020,0,1999.0,6.0,27.0,5,4,4,1,1,12,7,29,16,1,1,52104681,1.3064981235294117,18.951309000896888,19.21865936923679,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
145000000,60.034162,401128639,112.0,1387,1,2008.0,7.0,18.0,3,0,5,2,3,17,9,15,11,1,1,256128639,2.7664044068965516,18.7922443072814,19.809792731831152,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175000000,90.23792,745000000,123.0,7458,1,2016.0,8.0,10.0,5,8,5,1,1,104,6,128,16,1,1,570000000,4.257142857142857,18.980296537602072,20.428894777686114,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175000000,27.082182,173000000,96.0,1151,1,2007.0,6.0,19.0,3,13,7,1,1,27,7,18,10,1,1,-2000000,0.9885714285714285,18.980296537602072,18.9688021582424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
178000000,79.456485,370541256,113.0,4858,1,2014.0,5.0,12.0,2,10,6,2,1,111,7,40,23,1,1,192541256,2.081692449438202,18.997294113874336,19.73047535142669,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
175000000,44.640292,264218220,135.0,992,0,1995.0,7.0,31.0,2,6,4,1,3,57,5,15,19,1,1,89218220,1.5098184,18.980296537602072,19.392285914366305,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175000000,32.852443,302469017,118.0,1962,1,2009.0,8.0,17.0,4,15,5,2,3,23,4,23,9,1,1,127469017,1.7283943828571429,18.980296537602072,19.52748941035519,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175000000,128.655964,857611174,94.0,6560,1,2015.0,6.0,11.0,4,11,2,1,1,50,3,65,1,1,1,682611174,4.90063528,18.980296537602072,20.56966137874629,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
175000000,94.199316,966550600,106.0,2892,1,2016.0,4.0,10.0,4,14,4,2,1,25,6,30,1,1,1,791550600,5.523146285714286,18.980296537602072,20.689244210130965,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
200000000,77.300194,623933331,124.0,6849,1,2010.0,4.0,16.0,3,7,1,1,3,33,6,115,12,1,1,423933331,3.119666655,19.11382792951231,20.25155408088234,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
170000000,77.178973,396600000,127.0,3118,1,2012.0,5.0,14.0,3,13,2,1,1,56,1,36,7,1,1,226600000,2.3329411764705883,18.951309000896888,19.798438776571402,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
180000000,110.620647,758539785,97.0,4496,1,2014.0,5.0,12.0,5,9,3,1,1,14,1,82,12,1,1,578539785,4.214109916666667,19.00846741441004,20.44690580890392,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
170000000,243.791743,710644566,130.0,4410,1,2014.0,6.0,12.0,4,14,3,1,1,148,4,33,3,1,1,540644566,4.180262152941176,18.951309000896888,20.381682957006444,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
27000000,2.418535,0,109.0,34,0,2015.0,2.0,11.0,4,0,7,3,1,79,3,19,8,1,0,-27000000,0.0,17.11134746100564,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175000000,41.796339,150962475,119.0,1326,0,2013.0,12.0,13.0,4,9,5,1,2,81,1,24,16,1,1,-24037525,0.8626427142857143,18.980296537602072,18.832541860585877,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
170000000,72.225265,714766572,136.0,5764,1,2014.0,3.0,12.0,3,12,1,1,1,41,4,70,8,1,1,544766572,4.204509247058824,18.951309000896888,20.387466576026245,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
165000000,44.041186,752600867,93.0,1959,1,2010.0,5.0,16.0,5,2,1,1,1,6,4,35,10,1,1,587600867,4.561217375757575,18.92145603792546,20.43904558945805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
